366,0.136|0.153|0.03|0.06|0.097|0.186|0.049|0.072|0.074|0.138|0.048|0.023|0.146|0.037|0.197|0.125|0.042|0.048|0.023|0.014|0.931|0.016|0.033|0.048|0.21|0.042|0.035|0.052|0.789|0.393|0.039|0.121|0.017|0.021,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
367,0.591|0.52|0.294|0.049|0.06|0.08|0.081|0.501|0.975|0.13|0.571|0.023|0.178|0.052|0.397|0.215|0.097|0.144|0.012|0.022|0.062|0.033|0.086|0.044|0.135|0.04|0.049|0.081|0.133|0.929|0.948|0.152|0.039|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0
368,0.747|0.742|0.035|0.042|0.074|0.038|0.045|0.132|0.942|0.214|0.134|0.016|0.329|0.026|0.298|0.287|0.081|0.302|0.013|0.054|0.031|0.062|0.037|0.056|0.121|0.041|0.044|0.102|0.896|0.244|0.097|0.271|0.086|0.969,1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
369,0.098|0.139|0.021|0.07|0.112|0.088|0.033|0.063|0.045|0.165|0.06|0.158|0.343|0.022|0.16|0.056|0.069|0.093|0.013|0.048|0.042|0.018|0.044|0.032|0.206|0.104|0.281|0.06|0.088|0.143|0.03|0.06|0.026|0.028,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
370,0.227|0.185|0.031|0.048|0.039|0.044|0.048|0.084|0.985|0.129|0.24|0.016|0.124|0.026|0.266|0.114|0.061|0.071|0.009|0.031|0.045|0.029|0.026|0.071|0.104|0.062|0.048|0.063|0.909|0.136|0.032|0.074|0.029|0.025,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
371,0.175|0.132|0.033|0.053|0.229|0.065|0.04|0.15|0.7|0.163|0.427|0.02|0.807|0.031|0.396|0.098|0.055|0.117|0.013|0.016|0.04|0.015|0.031|0.037|0.138|0.036|0.045|0.056|0.13|0.144|0.048|0.173|0.049|0.02,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
372,0.104|0.111|0.03|0.063|0.043|0.071|0.06|0.089|0.157|0.606|0.065|0.11|0.314|0.041|0.197|0.071|0.045|0.286|0.018|0.021|0.039|0.013|0.039|0.032|0.145|0.047|0.174|0.037|0.083|0.107|0.041|0.076|0.023|0.018,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
373,0.189|0.232|0.024|0.037|0.173|0.123|0.138|0.247|0.063|0.147|0.755|0.033|0.442|0.012|0.139|0.037|0.046|0.055|0.017|0.035|0.02|0.007|0.034|0.076|0.419|0.023|0.06|0.023|0.163|0.06|0.022|0.769|0.044|0.141,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
374,0.329|0.303|0.077|0.035|0.034|0.103|0.025|0.028|0.493|0.151|0.042|0.018|0.109|0.064|0.926|0.043|0.067|0.227|0.012|0.01|0.051|0.027|0.051|0.018|0.093|0.033|0.053|0.097|0.058|0.28|0.102|0.04|0.025|0.025,0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
375,0.227|0.157|0.032|0.079|0.289|0.241|0.09|0.111|0.145|0.255|0.197|0.043|0.844|0.088|0.808|0.24|0.06|0.125|0.017|0.037|0.037|0.015|0.053|0.044|0.192|0.088|0.141|0.067|0.136|0.145|0.049|0.097|0.035|0.022,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
376,0.821|0.672|0.027|0.079|0.046|0.022|0.057|0.073|0.055|0.129|0.055|0.024|0.271|0.031|0.849|0.072|0.046|0.162|0.049|0.014|0.037|0.018|0.046|0.035|0.427|0.042|0.1|0.034|0.099|0.136|0.038|0.749|0.03|0.019,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
377,0.99|0.715|0.031|0.447|0.062|0.05|0.245|0.266|0.359|0.194|0.097|0.019|0.405|0.038|0.627|0.397|0.414|0.724|0.051|0.04|0.074|0.041|0.042|0.12|0.144|0.047|0.053|0.169|0.134|0.783|0.137|0.786|0.065|0.019,1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
378,0.138|0.184|0.03|0.062|0.028|0.046|0.063|0.083|0.826|0.13|0.053|0.013|0.178|0.128|0.277|0.055|0.072|0.415|0.014|0.016|0.058|0.049|0.053|0.029|0.084|0.032|0.023|0.085|0.076|0.199|0.051|0.145|0.042|0.019,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
379,0.966|0.641|0.039|0.121|0.026|0.134|0.098|0.076|0.112|0.141|0.132|0.014|0.243|0.022|0.436|0.581|0.978|0.232|0.008|0.04|0.063|0.051|0.024|0.076|0.1|0.042|0.024|0.917|0.19|0.86|0.069|0.187|0.037|0.025,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
380,0.993|0.717|0.026|0.355|0.056|0.134|0.206|0.174|0.921|0.159|0.079|0.017|0.306|0.016|0.439|0.598|0.441|0.351|0.025|0.032|0.039|0.066|0.026|0.179|0.122|0.067|0.042|0.126|0.226|0.899|0.13|0.568|0.046|0.024,1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
381,0.08|0.108|0.021|0.045|0.069|0.057|0.149|0.053|0.076|0.102|0.034|0.016|0.786|0.034|0.765|0.039|0.039|0.345|0.021|0.02|0.028|0.012|0.032|0.025|0.248|0.031|0.304|0.035|0.061|0.119|0.032|0.089|0.042|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
382,0.309|0.22|0.048|0.052|0.036|0.382|0.049|0.58|0.076|0.137|0.061|0.018|0.548|0.058|0.253|0.117|0.057|0.169|0.026|0.02|0.906|0.042|0.028|0.071|0.258|0.038|0.056|0.086|0.069|0.529|0.062|0.244|0.032|0.019,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
383,0.628|0.367|0.025|0.056|0.121|0.238|0.038|0.066|0.05|0.143|0.123|0.022|0.34|0.023|0.258|0.222|0.055|0.077|0.009|0.386|0.04|0.055|0.046|0.046|0.167|0.039|0.044|0.071|0.111|0.131|0.049|0.07|0.053|0.975,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
384,0.25|0.095|0.028|0.039|0.028|0.114|0.096|0.111|0.039|0.125|0.23|0.024|0.359|0.011|0.117|0.065|0.055|0.052|0.01|0.02|0.034|0.011|0.028|0.057|0.188|0.041|0.088|0.067|0.081|0.098|0.047|0.638|0.028|0.015,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
385,0.042|0.083|0.018|0.062|0.057|0.05|0.028|0.035|0.054|0.195|0.036|0.045|0.139|0.023|0.085|0.027|0.076|0.048|0.012|0.01|0.023|0.007|0.034|0.013|0.134|0.039|0.242|0.018|0.049|0.105|0.025|0.093|0.01|0.01,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
386,0.225|0.16|0.033|0.044|0.046|0.052|0.026|0.087|0.152|0.191|0.153|0.02|0.354|0.02|0.189|0.081|0.069|0.132|0.013|0.013|0.107|0.017|0.028|0.028|0.141|0.056|0.044|0.065|0.068|0.164|0.088|0.083|0.032|0.04,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
387,0.91|0.155|0.041|0.041|0.047|0.12|0.044|0.062|0.801|0.15|0.106|0.018|0.139|0.021|0.218|0.232|0.049|0.132|0.014|0.016|0.054|0.015|0.023|0.043|0.12|0.092|0.044|0.076|0.106|0.166|0.048|0.127|0.026|0.03,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
388,0.091|0.116|0.04|0.051|0.1|0.234|0.042|0.089|0.064|0.91|0.187|0.05|0.363|0.044|0.171|0.069|0.055|0.232|0.111|0.021|0.037|0.014|0.049|0.085|0.202|0.066|0.143|0.035|0.139|0.121|0.026|0.121|0.027|0.015,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
389,0.053|0.098|0.034|0.067|0.033|0.176|0.035|0.134|0.102|0.174|0.062|0.064|0.438|0.025|0.148|0.041|0.033|0.05|0.011|0.016|0.019|0.064|0.066|0.014|0.078|0.015|0.046|0.019|0.032|0.069|0.02|0.076|0.012|0.019,0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
390,0.191|0.115|0.022|0.026|0.026|0.349|0.898|0.213|0.04|0.173|0.114|0.053|0.089|0.013|0.092|0.069|0.052|0.056|0.173|0.009|0.09|0.01|0.032|0.484|0.305|0.03|0.031|0.029|0.036|0.119|0.024|0.148|0.012|0.026,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
391,0.231|0.165|0.023|0.041|0.042|0.383|0.042|0.042|0.055|0.154|0.272|0.021|0.414|0.019|0.317|0.099|0.053|0.236|0.016|0.037|0.035|0.017|0.024|0.025|0.103|0.018|0.056|0.048|0.093|0.139|0.031|0.079|0.03|0.02,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
392,0.19|0.147|0.914|0.057|0.021|0.144|0.034|0.048|0.036|0.161|0.034|0.054|0.158|0.099|0.459|0.111|0.102|0.031|0.047|0.009|0.13|0.025|0.066|0.02|0.116|0.029|0.081|0.044|0.041|0.152|0.033|0.088|0.011|0.016,0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
393,0.895|0.368|0.154|0.112|0.041|0.047|0.039|0.113|0.168|0.139|0.048|0.012|0.092|0.021|0.38|0.82|0.067|0.137|0.017|0.024|0.123|0.029|0.049|0.023|0.141|0.053|0.044|0.16|0.138|0.54|0.16|0.035|0.04|0.034,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
394,0.238|0.16|0.037|0.055|0.017|0.33|0.038|0.125|0.519|0.13|0.775|0.03|0.189|0.259|0.127|0.114|0.229|0.109|0.043|0.009|0.112|0.046|0.017|0.125|0.732|0.036|0.04|0.13|0.091|0.176|0.057|0.129|0.029|0.016,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
395,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
396,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
397,0.286|0.123|0.026|0.028|0.021|0.077|0.026|0.038|0.055|0.115|0.03|0.012|0.079|0.019|0.107|0.042|0.023|0.058|0.008|0.012|0.962|0.02|0.028|0.107|0.532|0.044|0.023|0.101|0.057|0.157|0.019|0.13|0.018|0.021,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
398,0.074|0.174|0.837|0.037|0.045|0.095|0.06|0.121|0.049|0.176|0.026|0.717|0.194|0.009|0.24|0.051|0.009|0.021|0.011|0.106|0.011|0.009|0.08|0.009|0.062|0.012|0.048|0.007|0.056|0.101|0.025|0.075|0.039|0.013,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
399,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
400,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
401,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
402,0.161|0.146|0.052|0.051|0.026|0.099|0.03|0.039|0.404|0.153|0.048|0.028|0.149|0.012|0.05|0.069|0.047|0.032|0.033|0.011|0.088|0.01|0.055|0.046|0.093|0.192|0.042|0.061|0.074|0.265|0.046|0.081|0.019|0.037,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
403,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0
404,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
405,0.543|0.328|0.088|0.058|0.047|0.049|0.118|0.03|0.056|0.118|0.038|0.012|0.097|0.025|0.302|0.243|0.077|0.108|0.011|0.017|0.041|0.096|0.04|0.066|0.076|0.044|0.044|0.322|0.819|0.476|0.073|0.056|0.039|0.023,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
406,0.088|0.116|0.023|0.028|0.044|0.07|0.024|0.052|0.049|0.16|0.058|0.015|0.213|0.007|0.091|0.025|0.03|0.033|0.007|0.026|0.029|0.011|0.024|0.019|0.104|0.044|0.033|0.029|0.029|0.103|0.029|0.061|0.041|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
407,0.121|0.13|0.028|0.665|0.047|0.334|0.051|0.138|0.063|0.125|0.042|0.018|0.122|0.028|0.079|0.056|0.096|0.028|0.016|0.017|0.986|0.031|0.034|0.046|0.516|0.135|0.025|0.21|0.066|0.397|0.028|0.176|0.022|0.06,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
408,0.452|0.246|0.032|0.07|0.383|0.042|0.095|0.046|0.103|0.171|0.041|0.025|0.521|0.029|0.629|0.177|0.037|0.487|0.016|0.063|0.028|0.016|0.04|0.021|0.096|0.023|0.201|0.046|0.1|0.169|0.059|0.08|0.025|0.088,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
409,0.24|0.261|0.032|0.053|0.129|0.089|0.156|0.328|0.377|0.175|0.267|0.026|0.37|0.038|0.308|0.14|0.059|0.158|0.012|0.017|0.058|0.019|0.043|0.032|0.132|0.045|0.069|0.073|0.063|0.183|0.048|0.077|0.025|0.023,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
410,0.096|0.238|0.043|0.046|0.04|0.174|0.038|0.167|0.578|0.143|0.051|0.02|0.15|0.065|0.791|0.058|0.061|0.072|0.036|0.015|0.111|0.015|0.049|0.041|0.102|0.028|0.042|0.058|0.203|0.17|0.048|0.068|0.015|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
411,0.157|0.193|0.048|0.038|0.023|0.148|0.032|0.092|0.839|0.32|0.136|0.056|0.359|0.06|0.544|0.118|0.049|0.208|0.033|0.031|0.072|0.06|0.04|0.048|0.168|0.162|0.107|0.095|0.115|0.202|0.048|0.074|0.039|0.036,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
412,0.107|0.139|0.022|0.081|0.036|0.055|0.028|0.198|0.038|0.136|0.039|0.023|0.504|0.066|0.234|0.031|0.212|0.108|0.016|0.048|0.029|0.059|0.047|0.046|0.151|0.05|0.141|0.039|0.065|0.117|0.033|0.105|0.022|0.017,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
413,0.164|0.14|0.032|0.058|0.051|0.089|0.033|0.215|0.974|0.132|0.059|0.025|0.106|0.02|0.185|0.114|0.063|0.085|0.008|0.012|0.062|0.01|0.115|0.028|0.127|0.042|0.035|0.085|0.071|0.173|0.044|0.05|0.02|0.018,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
414,0.47|0.385|0.039|0.03|0.081|0.053|0.039|0.075|0.368|0.329|0.094|0.049|0.189|0.035|0.46|0.057|0.046|0.187|0.009|0.07|0.044|0.035|0.047|0.026|0.111|0.036|0.046|0.096|0.069|0.235|0.045|0.045|0.039|0.021,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
415,0.669|0.257|0.033|0.039|0.032|0.038|0.053|0.042|0.76|0.156|0.12|0.012|0.291|0.021|0.479|0.088|0.053|0.19|0.011|0.025|0.054|0.017|0.027|0.059|0.115|0.028|0.036|0.069|0.149|0.136|0.059|0.125|0.025|0.026,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
416,0.244|0.281|0.041|0.038|0.033|0.047|0.038|0.098|0.06|0.158|0.043|0.014|0.169|0.021|0.288|0.11|0.071|0.377|0.038|0.033|0.067|0.023|0.03|0.086|0.102|0.036|0.033|0.085|0.064|0.15|0.039|0.061|0.028|0.964,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
417,0.107|0.154|0.019|0.049|0.018|0.126|0.049|0.089|0.218|0.204|0.065|0.031|0.457|0.017|0.146|0.046|0.041|0.072|0.015|0.032|0.023|0.014|0.023|0.04|0.136|0.126|0.055|0.029|0.067|0.09|0.022|0.074|0.026|0.012,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
418,0.212|0.299|0.039|0.049|0.047|0.079|0.044|0.067|0.13|0.171|0.035|0.014|0.203|0.06|0.251|0.029|0.288|0.059|0.01|0.313|0.056|0.074|0.032|0.03|0.227|0.072|0.097|0.07|0.057|0.114|0.045|0.053|0.027|0.023,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
419,0.157|0.162|0.063|0.03|0.034|0.032|0.052|0.231|0.65|0.155|0.043|0.01|0.105|0.047|0.78|0.062|0.055|0.145|0.014|0.019|0.059|0.025|0.048|0.033|0.09|0.037|0.022|0.114|0.74|0.193|0.049|0.043|0.031|0.032,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
420,0.907|0.267|0.03|0.053|0.049|0.093|0.176|0.056|0.913|0.136|0.166|0.015|0.129|0.02|0.362|0.143|0.074|0.123|0.008|0.014|0.048|0.022|0.032|0.041|0.091|0.042|0.046|0.096|0.712|0.184|0.038|0.097|0.028|0.064,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
421,0.1|0.279|0.346|0.031|0.056|0.056|0.031|0.765|0.04|0.158|0.031|0.017|0.343|0.257|0.678|0.036|0.024|0.126|0.055|0.022|0.025|0.058|0.224|0.043|0.077|0.022|0.348|0.028|0.056|0.148|0.034|0.075|0.035|0.016,0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
422,0.183|0.141|0.032|0.075|0.048|0.046|0.066|0.041|0.052|0.148|0.429|0.027|0.392|0.055|0.239|0.059|0.04|0.305|0.116|0.025|0.021|0.013|0.038|0.062|0.794|0.033|0.049|0.05|0.138|0.13|0.052|0.935|0.033|0.023,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
423,0.976|0.187|0.024|0.074|0.06|0.061|0.225|0.028|0.102|0.167|0.144|0.018|0.381|0.017|0.383|0.237|0.059|0.126|0.015|0.026|0.051|0.027|0.042|0.055|0.305|0.072|0.047|0.163|0.16|0.407|0.072|0.782|0.05|0.021,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
424,0.428|0.192|0.037|0.046|0.094|0.079|0.111|0.077|0.279|0.169|0.067|0.032|0.405|0.035|0.378|0.127|0.062|0.123|0.014|0.016|0.068|0.026|0.091|0.084|0.13|0.042|0.042|0.097|0.111|0.239|0.081|0.067|0.037|0.577,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
425,0.076|0.225|0.019|0.039|0.02|0.026|0.029|0.05|0.04|0.143|0.037|0.018|0.494|0.007|0.424|0.046|0.029|0.076|0.01|0.023|0.026|0.007|0.025|0.022|0.246|0.033|0.041|0.03|0.049|0.134|0.033|0.104|0.016|0.011,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
426,0.22|0.131|0.032|0.18|0.034|0.19|0.022|0.39|0.039|0.136|0.046|0.024|0.273|0.019|0.404|0.067|0.17|0.064|0.051|0.026|0.725|0.026|0.049|0.125|0.215|0.088|0.031|0.521|0.084|0.737|0.037|0.116|0.022|0.016,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
427,0.169|0.172|0.038|0.052|0.04|0.124|0.04|0.039|0.053|0.143|0.088|0.021|0.193|0.048|0.251|0.049|0.102|0.067|0.029|0.029|0.093|0.023|0.043|0.299|0.659|0.083|0.051|0.089|0.047|0.223|0.04|0.13|0.025|0.023,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
428,0.363|0.22|0.02|0.053|0.237|0.337|0.1|0.437|0.137|0.963|0.918|0.03|0.813|0.025|0.218|0.258|0.041|0.192|0.016|0.038|0.038|0.018|0.041|0.171|0.236|0.051|0.282|0.032|0.239|0.135|0.039|0.312|0.106|0.018,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
429,0.162|0.549|0.071|0.035|0.063|0.098|0.032|0.12|0.8|0.131|0.077|0.028|0.085|0.035|0.199|0.06|0.075|0.096|0.011|0.019|0.088|0.028|0.047|0.039|0.155|0.06|0.041|0.09|0.103|0.475|0.026|0.042|0.022|0.026,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
430,0.238|0.225|0.069|0.038|0.06|0.058|0.044|0.061|0.399|0.256|0.087|0.018|0.224|0.032|0.465|0.049|0.065|0.118|0.021|0.023|0.123|0.037|0.076|0.049|0.15|0.042|0.041|0.113|0.08|0.233|0.053|0.057|0.025|0.05,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
431,0.395|0.114|0.021|0.04|0.188|0.36|0.123|0.387|0.071|0.198|0.993|0.039|0.757|0.023|0.127|0.091|0.038|0.088|0.016|0.055|0.048|0.009|0.028|0.07|0.219|0.041|0.238|0.025|0.165|0.076|0.02|0.435|0.041|0.026,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
